id,category,name,obtained_from,source_type,additional,local_pos,local_neg,formula,fixedmass,netcharge,inspected_by,inspected_on
4643,2,Dihydrogen-substituted perfluoroNonanoic Acid,https://doi.org/10.1021/acs.est.6b05330,4,"Individual.Acronym:2H-PFNA;Class.in.source.paper:NA;Discovered.By:predicted from Newton et al 2017;Class.Name:Dihydrogen-substituted Perfluoro carboxylic acid;Class.Acronym:2H-PFCA;Super.Class.1:H-Substituted Carboxylic Acid ;Super.Class.2:Substituted PFAA Derivatives;Historical.Acronym.s.:NA;Historical.name.s.:perfluorobutane carboxylate (+2H -2F), 2-Hydro substituted perfluorocarboxylates",0,0,C9H3F15O2,427.9893526,0,,
4644,2,Dihydrogen-substituted perfluoroDecanoic Acid,https://doi.org/10.1021/acs.est.6b05330,4,"Individual.Acronym:2H-PFDA;Class.in.source.paper:NA;Discovered.By:predicted from Newton et al 2017;Class.Name:Dihydrogen-substituted Perfluoro carboxylic acid;Class.Acronym:2H-PFCA;Super.Class.1:H-Substituted Carboxylic Acid ;Super.Class.2:Substituted PFAA Derivatives;Historical.Acronym.s.:NA;Historical.name.s.:perfluorobutane carboxylate (+2H -2F), 2-Hydro substituted perfluorocarboxylates",0,0,C10H3F17O2,477.9861591,0,,
4645,2,Dihydrogen-substituted perfluoroUndecanoic Acid,https://doi.org/10.1021/acs.est.6b05330,4,"Individual.Acronym:2H-PFUdA;Class.in.source.paper:NA;Discovered.By:predicted from Newton et al 2017;Class.Name:Dihydrogen-substituted Perfluoro carboxylic acid;Class.Acronym:2H-PFCA;Super.Class.1:H-Substituted Carboxylic Acid ;Super.Class.2:Substituted PFAA Derivatives;Historical.Acronym.s.:NA;Historical.name.s.:perfluorobutane carboxylate (+2H -2F), 2-Hydro substituted perfluorocarboxylates",0,0,C11H3F19O2,527.9829655,0,,
4646,2,Dihydrogen-substituted perfluoroDodecanoic Acid,https://doi.org/10.1021/acs.est.6b05330,4,"Individual.Acronym:2H-PFDoA;Class.in.source.paper:NA;Discovered.By:predicted from Newton et al 2017;Class.Name:Dihydrogen-substituted Perfluoro carboxylic acid;Class.Acronym:2H-PFCA;Super.Class.1:H-Substituted Carboxylic Acid ;Super.Class.2:Substituted PFAA Derivatives;Historical.Acronym.s.:NA;Historical.name.s.:perfluorobutane carboxylate (+2H -2F), 2-Hydro substituted perfluorocarboxylates",0,0,C12H3F21O2,577.979772,0,,
4647,2,Dihydrogen-substituted perfluoroTridecanoic Acid,https://doi.org/10.1021/acs.est.6b05330,4,"Individual.Acronym:2H-PFTrDA;Class.in.source.paper:NA;Discovered.By:predicted from Newton et al 2017;Class.Name:Dihydrogen-substituted Perfluoro carboxylic acid;Class.Acronym:2H-PFCA;Super.Class.1:H-Substituted Carboxylic Acid ;Super.Class.2:Substituted PFAA Derivatives;Historical.Acronym.s.:NA;Historical.name.s.:perfluorobutane carboxylate (+2H -2F), 2-Hydro substituted perfluorocarboxylates",0,0,C13H3F23O2,627.9765784,0,,
4648,2,Dihydrogen-substituted perfluoroTetradecanoic Acid,https://doi.org/10.1021/acs.est.6b05330,4,"Individual.Acronym:2H-PFTeDA;Class.in.source.paper:NA;Discovered.By:predicted from Newton et al 2017;Class.Name:Dihydrogen-substituted Perfluoro carboxylic acid;Class.Acronym:2H-PFCA;Super.Class.1:H-Substituted Carboxylic Acid ;Super.Class.2:Substituted PFAA Derivatives;Historical.Acronym.s.:NA;Historical.name.s.:perfluorobutane carboxylate (+2H -2F), 2-Hydro substituted perfluorocarboxylates",0,0,C14H3F25O2,677.9733848,0,,
4649,2,Dihydrogen-substituted perfluoroPentadecanoic Acid,https://doi.org/10.1021/acs.est.6b05330,4,"Individual.Acronym:2H-PFPeDA;Class.in.source.paper:NA;Discovered.By:predicted from Newton et al 2017;Class.Name:Dihydrogen-substituted Perfluoro carboxylic acid;Class.Acronym:2H-PFCA;Super.Class.1:H-Substituted Carboxylic Acid ;Super.Class.2:Substituted PFAA Derivatives;Historical.Acronym.s.:NA;Historical.name.s.:perfluorobutane carboxylate (+2H -2F), 2-Hydro substituted perfluorocarboxylates",0,0,C15H3F27O2,727.9701913,0,,
4650,2,Dihydrogen-substituted perfluoroHexadecanoic Acid,https://doi.org/10.1021/acs.est.6b05330,4,"Individual.Acronym:2H-PFHxDA;Class.in.source.paper:NA;Discovered.By:predicted from Newton et al 2017;Class.Name:Dihydrogen-substituted Perfluoro carboxylic acid;Class.Acronym:2H-PFCA;Super.Class.1:H-Substituted Carboxylic Acid ;Super.Class.2:Substituted PFAA Derivatives;Historical.Acronym.s.:NA;Historical.name.s.:perfluorobutane carboxylate (+2H -2F), 2-Hydro substituted perfluorocarboxylates",0,0,C16H3F29O2,777.9669977,0,,
4651,2,Dihydrogen-substituted perfluoroHeptadecanoic Acid,https://doi.org/10.1021/acs.est.6b05330,4,"Individual.Acronym:2H-PFHpDA;Class.in.source.paper:NA;Discovered.By:predicted from Newton et al 2017;Class.Name:Dihydrogen-substituted Perfluoro carboxylic acid;Class.Acronym:2H-PFCA;Super.Class.1:H-Substituted Carboxylic Acid ;Super.Class.2:Substituted PFAA Derivatives;Historical.Acronym.s.:NA;Historical.name.s.:perfluorobutane carboxylate (+2H -2F), 2-Hydro substituted perfluorocarboxylates",0,0,C17H3F31O2,827.9638042,0,,
4652,2,Chloro-Perfluoro Ether hexanoic acid,https://doi.org/10.1126/science.aba7127,3,"Individual.Acronym:Cl-PFEHxA;Class.in.source.paper:NA;Discovered.By:predicted from Washington 2020;Class.Name:Chloro-Perfluoro ether alkanoic acids ;Class.Acronym:Cl-PFECA;Super.Class.1:Substituted, unsaturated Ether Carboxylic Acid ;Super.Class.2:PFEAS;Historical.Acronym.s.:NA;Historical.name.s.:NA",0,0,C5HClF8O3,295.9486473,0,,
4653,2,TriHydrogen-substituted fluoro diether decanoic acid,PATENT: US7671112B2,5,"Individual.Acronym:3H-PFE2DA;Class.in.source.paper:NA;Discovered.By:Hintzer et al 2010;Class.Name:Perfluoroalkane ether akanoic acid;Class.Acronym:PFCECA;Super.Class.1:Substituted, unsaturated Ether Carboxylic Acid ;Super.Class.2:PFEAS;Historical.Acronym.s.:NA;Historical.name.s.:C3F7-O-CF2-CHF-CF2-O-CH2COOH, CF3-O-CF2-CF2-CF2-O-CHF-CF2-O-CH2COOH",0,0,C8H4F12O4,391.9917972,0,,
4654,2,N-sulfopropyl ethyl-perfluoropentane amide,https://comptox.epa.gov/dashboard,1,Individual.Acronym:SPrEt-FPeAd;Class.in.source.paper:NA;Discovered.By:EPA chemtox;Class.Name:N-sulfopropyl ethyl-perfluoroalkane amide;Class.Acronym:SPrEt-FAAd;Super.Class.1:Perfluorinated Amide;Super.Class.2:Perfluorinated Amide;Historical.Acronym.s.:NA;Historical.name.s.:NA,0,0,C10H12F9NO4S,413.0343328,0,,
4655,2,N-sulfopropyl ethyl-perfluorohexane amide,https://comptox.epa.gov/dashboard,1,Individual.Acronym:SPrEt-FHxAd;Class.in.source.paper:NA;Discovered.By:EPA chemtox;Class.Name:N-sulfopropyl ethyl-perfluoroalkane amide;Class.Acronym:SPrEt-FAAd;Super.Class.1:Perfluorinated Amide;Super.Class.2:Perfluorinated Amide;Historical.Acronym.s.:NA;Historical.name.s.:NA,0,0,C11H12F11NO4S,463.0311393,0,,
4656,2,N-sulfopropyl ethyl-perfluoroheptane amide,https://comptox.epa.gov/dashboard,1,Individual.Acronym:SPrEt-FHpAd;Class.in.source.paper:NA;Discovered.By:EPA chemtox;Class.Name:N-sulfopropyl ethyl-perfluoroalkane amide;Class.Acronym:SPrEt-FAAd;Super.Class.1:Perfluorinated Amide;Super.Class.2:Perfluorinated Amide;Historical.Acronym.s.:NA;Historical.name.s.:NA,0,0,C12H12F13NO4S,513.0279457,0,,
4657,2,N-sulfopropyl ethyl-perfluorooctane amide,https://comptox.epa.gov/dashboard,1,"Individual.Acronym:SPrEt-FOAd;Class.in.source.paper:NA;Discovered.By:EPA chemtox;Class.Name:N-sulfopropyl ethyl-perfluoroalkane amide;Class.Acronym:SPrEt-FAAd;Super.Class.1:Perfluorinated Amide;Super.Class.2:Perfluorinated Amide;Historical.Acronym.s.:NA;Historical.name.s.:Sodium 3-[ethyl(2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-pentadecafluorooctanoyl)amino]propane-1-sulfonate",0,0,C13H12F15NO4S,563.0247522,0,,
4658,2,N-sulfopropyl ethyl-perfluorononane amide,https://comptox.epa.gov/dashboard,1,Individual.Acronym:SPrEt-FNAd;Class.in.source.paper:NA;Discovered.By:EPA chemtox;Class.Name:N-sulfopropyl ethyl-perfluoroalkane amide;Class.Acronym:SPrEt-FAAd;Super.Class.1:Perfluorinated Amide;Super.Class.2:Perfluorinated Amide;Historical.Acronym.s.:NA;Historical.name.s.:NA,0,0,C14H12F17NO4S,613.0215586,0,,
4659,2,Unsaturated Perfluoro Ether buthane  sulfonic acid,https://doi.org/10.1021/acs.est.8b06017,4,"Individual.Acronym:UPFEBS;Class.in.source.paper:NA;Discovered.By:predicted from McCord et al 2019;Class.Name:Unsaturated Perfluoroether sulfonic acid ;Class.Acronym:UPFESA;Super.Class.1:Substituted, unsaturated Ether Sulfonates ;Super.Class.2:PFEAS;Historical.Acronym.s.:NA;Historical.name.s.:NA",0,0,C3HF5O4S,227.9515706,0,,
4660,2,Unsaturated Perfluoro Ether pentane  sulfonic acid,https://doi.org/10.1021/acs.est.8b06017,4,"Individual.Acronym:UPFEPeS;Class.in.source.paper:NA;Discovered.By:predicted from McCord et al 2019;Class.Name:Unsaturated Perfluoroether sulfonic acid ;Class.Acronym:UPFESA;Super.Class.1:Substituted, unsaturated Ether Sulfonates ;Super.Class.2:PFEAS;Historical.Acronym.s.:NA;Historical.name.s.:NA",0,0,C4HF7O4S,277.9483771,0,,
4661,2,Unsaturated Perfluoro Ether hexane  sulfonic acid,https://doi.org/10.1021/acs.est.8b06017,4,"Individual.Acronym:UPFEHxS;Class.in.source.paper:NA;Discovered.By:predicted from McCord et al 2019;Class.Name:Unsaturated Perfluoroether sulfonic acid ;Class.Acronym:UPFESA;Super.Class.1:Substituted, unsaturated Ether Sulfonates ;Super.Class.2:PFEAS;Historical.Acronym.s.:NA;Historical.name.s.:NA",0,0,C5HF9O4S,327.9451835,0,,
4662,2,Unsaturated Perfluoro Ether hepane  sulfonic acid,https://doi.org/10.1021/acs.est.8b06017,4,"Individual.Acronym:UPFEHpS;Class.in.source.paper:NA;Discovered.By:predicted from McCord et al 2019;Class.Name:Unsaturated Perfluoroether sulfonic acid ;Class.Acronym:UPFESA;Super.Class.1:Substituted, unsaturated Ether Sulfonates ;Super.Class.2:PFEAS;Historical.Acronym.s.:NA;Historical.name.s.:NA",0,0,C6HF11O4S,377.9419899,0,,
4663,2,Unsaturated Perfluoro Ether octane  sulfonic acid,https://doi.org/10.1021/acs.est.8b06017,4,"Individual.Acronym:UPFEOS;Class.in.source.paper:NA;Discovered.By:predicted from McCord et al 2019;Class.Name:Unsaturated Perfluoroether sulfonic acid ;Class.Acronym:UPFESA;Super.Class.1:Substituted, unsaturated Ether Sulfonates ;Super.Class.2:PFEAS;Historical.Acronym.s.:NA;Historical.name.s.:NA",0,0,C7HF13O4S,427.9387964,0,,
4664,2,Unsaturated Perfluoro Ether nonane  sulfonic acid,https://doi.org/10.1021/acs.est.8b06017,4,"Individual.Acronym:UPFENS;Class.in.source.paper:NA;Discovered.By:predicted from McCord et al 2019;Class.Name:Unsaturated Perfluoroether sulfonic acid ;Class.Acronym:UPFESA;Super.Class.1:Substituted, unsaturated Ether Sulfonates ;Super.Class.2:PFEAS;Historical.Acronym.s.:NA;Historical.name.s.:NA",0,0,C8HF15O4S,477.9356028,0,,
4665,2,Unsaturated Perfluoro Ether decane  sulfonic acid,https://doi.org/10.1021/acs.est.8b06017,4,"Individual.Acronym:UPFEDS;Class.in.source.paper:NA;Discovered.By:predicted from McCord et al 2019;Class.Name:Unsaturated Perfluoroether sulfonic acid ;Class.Acronym:UPFESA;Super.Class.1:Substituted, unsaturated Ether Sulfonates ;Super.Class.2:PFEAS;Historical.Acronym.s.:NA;Historical.name.s.:NA",0,0,C9HF17O4S,527.9324093,0,,
4666,2,Unsaturated Perfluoro Ether undecane  sulfonic acid,https://doi.org/10.1021/acs.est.8b06017,4,"Individual.Acronym:UPFEUdS;Class.in.source.paper:NA;Discovered.By:predicted from McCord et al 2019;Class.Name:Unsaturated Perfluoroether sulfonic acid ;Class.Acronym:UPFESA;Super.Class.1:Substituted, unsaturated Ether Sulfonates ;Super.Class.2:PFEAS;Historical.Acronym.s.:NA;Historical.name.s.:NA",0,0,C10HF19O4S,577.9292157,0,,
4667,2,Unsaturated Perfluoro Ether dodecane  sulfonic acid,https://doi.org/10.1021/acs.est.8b06017,4,"Individual.Acronym:UPFEDoS;Class.in.source.paper:NA;Discovered.By:predicted from McCord et al 2019;Class.Name:Unsaturated Perfluoroether sulfonic acid ;Class.Acronym:UPFESA;Super.Class.1:Substituted, unsaturated Ether Sulfonates ;Super.Class.2:PFEAS;Historical.Acronym.s.:NA;Historical.name.s.:NA",0,0,C11HF21O4S,627.9260221,0,,
4668,2,Unsaturated Perfluoro Ether tridecane  sulfonic acid,https://doi.org/10.1021/acs.est.8b06017,4,"Individual.Acronym:UPFETrDS;Class.in.source.paper:NA;Discovered.By:predicted from McCord et al 2019;Class.Name:Unsaturated Perfluoroether sulfonic acid ;Class.Acronym:UPFESA;Super.Class.1:Substituted, unsaturated Ether Sulfonates ;Super.Class.2:PFEAS;Historical.Acronym.s.:NA;Historical.name.s.:NA",0,0,C12HF23O4S,677.9228286,0,,
4669,2,Unsaturated Perfluoro Ether tetradecane  sulfonic acid,https://doi.org/10.1021/acs.est.8b06017,4,"Individual.Acronym:UPFETeDS;Class.in.source.paper:NA;Discovered.By:predicted from McCord et al 2019;Class.Name:Unsaturated Perfluoroether sulfonic acid ;Class.Acronym:UPFESA;Super.Class.1:Substituted, unsaturated Ether Sulfonates ;Super.Class.2:PFEAS;Historical.Acronym.s.:NA;Historical.name.s.:NA",0,0,C13HF25O4S,727.919635,0,,
4670,2,Unsaturated Perfluoro Ether pentadecane  sulfonic acid,https://doi.org/10.1021/acs.est.8b06017,4,"Individual.Acronym:UPFEPeDS;Class.in.source.paper:NA;Discovered.By:predicted from McCord et al 2019;Class.Name:Unsaturated Perfluoroether sulfonic acid ;Class.Acronym:UPFESA;Super.Class.1:Substituted, unsaturated Ether Sulfonates ;Super.Class.2:PFEAS;Historical.Acronym.s.:NA;Historical.name.s.:NA",0,0,C14HF27O4S,777.9164415,0,,
4671,2,Hydrogen-substituted Perfluoroalkyl Decanedioic acid,https://doi.org/10.1021/acs.est.8b02492,2,Individual.Acronym:H-PFDdiA;Class.in.source.paper:D;Discovered.By: Yu et al 2018;Class.Name:Hydrogen-substituted Perfluoroalkyl dicarboxylic acids;Class.Acronym:H-PFCdiA;Super.Class.1:PFCdiA and substituted PFCdiA ;Super.Class.2:Substituted PFAA Derivatives;Historical.Acronym.s.:HPFLDCA;Historical.name.s.:NA,0,0,C10H3F15O4,471.9791819,0,,
4672,2,Hydrogen-substituted Perfluoroalkyl Nonanedioic acid,https://doi.org/10.1021/acs.est.8b02492,2,Individual.Acronym:H-PFNdiA;Class.in.source.paper:D;Discovered.By: Yu et al 2018;Class.Name:Hydrogen-substituted Perfluoroalkyl dicarboxylic acids;Class.Acronym:H-PFCdiA;Super.Class.1:PFCdiA and substituted PFCdiA ;Super.Class.2:Substituted PFAA Derivatives;Historical.Acronym.s.:HPFLDCA;Historical.name.s.:H-substituted Perfluoroalkyl (linear) dicarboxylic acid,0,0,C9H3F13O4,421.9823754,0,,
4673,2,10:2 fluorotelomer phosphonic acid,PATENT: US6824882,5,Individual.Acronym:10:2 FTPA;Class.in.source.paper:NA;Discovered.By:Boardman et al 2004;Class.Name:X:2 Fluorotelomer phosphonic acid;Class.Acronym:X:2 FTPA;Super.Class.1:FTPA;Super.Class.2:Fluorinated PA;Historical.Acronym.s.:NA;Historical.name.s.:NA,0,0,C12H6F21O3P,627.9719233,0,,
4674,2,12:2 fluorotelomer phosphonic acid,PATENT: US6824882,5,Individual.Acronym:12:2 FTPA;Class.in.source.paper:NA;Discovered.By:Boardman et al 2004;Class.Name:X:2 Fluorotelomer phosphonic acid;Class.Acronym:X:2 FTPA;Super.Class.1:FTPA;Super.Class.2:Fluorinated PA;Historical.Acronym.s.:NA;Historical.name.s.:NA,0,0,C14H6F25O3P,727.9655362,0,,
4675,2,3:2 fluorotelomer acrylate,https://doi.org/10.1007/s11356-010-0439-3,3,Individual.Acronym:3:2 FTAc;Class.in.source.paper:NA;Discovered.By:inferred from  Trier et al 2011;Class.Name:Fluorotelomer acrylate;Class.Acronym:x:2 FTAc;Super.Class.1:FTA Derivatives;Super.Class.2:FTS and FTA Derivatives;Historical.Acronym.s.:3:2 FTacr;Historical.name.s.:Fluoroacrylate,0,0,C8H7F7O2,268.033427,0,,
4676,2,4:2 fluorotelomer phosphonic acid,PATENT: US6824882,5,Individual.Acronym:4:2 FTPA;Class.in.source.paper:NA;Discovered.By:Boardman et al 2004;Class.Name:X:2 Fluorotelomer phosphonic acid;Class.Acronym:X:2 FTPA;Super.Class.1:FTPA;Super.Class.2:Fluorinated PA;Historical.Acronym.s.:NA;Historical.name.s.:NA,0,0,C6H6F9O3P,327.9910847,0,,
4677,2,6:2 fluorotelomer phosphonic acid,PATENT: US6824882,5,"Individual.Acronym:6:2 FTPA;Class.in.source.paper:NA;Discovered.By:Boardman et al 2004;Class.Name:X:2 Fluorotelomer phosphonic acid;Class.Acronym:X:2 FTPA;Super.Class.1:FTPA;Super.Class.2:Fluorinated PA;Historical.Acronym.s.:NA;Historical.name.s.:2-(Perfluorohexyl)ethylphosphonic acid; 1H,1H,2H,2H-Perfluorooctanephosphonic acid",0,0,C8H6F13O3P,427.9846975,0,,
4678,2,8:2 fluorotelomer phosphonic acid,PATENT: US6824882,5,Individual.Acronym:8:2 FTPA;Class.in.source.paper:NA;Discovered.By:Boardman et al 2004;Class.Name:X:2 Fluorotelomer phosphonic acid;Class.Acronym:X:2 FTPA;Super.Class.1:FTPA;Super.Class.2:Fluorinated PA;Historical.Acronym.s.:NA;Historical.name.s.:NA,0,0,C10H6F17O3P,527.9783104,0,,
4679,2,4:2 Fluorotelomer sulfonamido propyl hydroxyl amine,https://doi.org/10.1002/etc.3750,3,Individual.Acronym:4:2 FTSAPr-OH;Class.in.source.paper:4;Discovered.By:inferred from D’Agostino et al 2017;Class.Name:X:2 Fluorotelomer sulfonamido propyl hydroxyl amine;Class.Acronym:X:2 FTSAPr-OH;Super.Class.1:Fluorotelomer sulfonamides;Super.Class.2:FTS and FTA Derivatives;Historical.Acronym.s.:NA;Historical.name.s.:NA,0,0,C9H12F9NO3S,385.0394182,0,,
4680,2,8:2 Fluorotelomer sulfonamide,https://doi.org/10.1002/etc.3750,3,Individual.Acronym:8:2 FTSA-PrA;Class.in.source.paper:6;Discovered.By:Inferred from D’Agostino et al 2017;Class.Name:X:2 Fluorotelomer sulfonamide;Class.Acronym:X:2 FTSA-PrA;Super.Class.1:Fluorotelomer sulfonamides;Super.Class.2:FTS and FTA Derivatives;Historical.Acronym.s.:NA;Historical.name.s.:NA,0,0,C13H10F17NO4S,599.0059085,0,,
4681,2,3:1 Fluorotelomer ether acetate,ttps://doi.org/10.1021/acs.est.8b03030,3,Individual.Acronym:3:1 FTEEtA;Class.in.source.paper:8;Discovered.By:inferred from Wang et al 2018.;Class.Name:n:1 chloro-oxa-perfluoralkane sulfonates;Class.Acronym:X:1 FTECA;Super.Class.1:Ether Carboxylic Acid ;Super.Class.2:PFEAS;Historical.Acronym.s.:NA;Historical.name.s.:NA,0,0,C6H5F7O3,258.0126916,0,,
4682,2,4:1 Fluorotelomer ether acetate,ttps://doi.org/10.1021/acs.est.8b03030,3,Individual.Acronym:4:1 FTEEtA;Class.in.source.paper:8;Discovered.By:inferred from Wang et al 2018.;Class.Name:n:1 chloro-oxa-perfluoralkane sulfonates;Class.Acronym:X:1 FTECA;Super.Class.1:Ether Carboxylic Acid ;Super.Class.2:PFEAS;Historical.Acronym.s.:NA;Historical.name.s.:NA,0,0,C7H5F9O3,308.009498,0,,
4683,2,1-Ethyl perfluorohexane sulfonamido polyethylene glycol,https://doi.org/10.1016/j.aca.2017.08.016,2,Individual.Acronym:1-EtFHxSAdPEtG ;Class.in.source.paper:Surfactant A;Discovered.By: Xiao et al 2017;Class.Name:n-Ethyl perfluoroalkane sulfonamido polyethylene glycol ;Class.Acronym:n-EtFASAdPEtG ;Super.Class.1:EtFASAdPEtG ;Super.Class.2:Sulfonamide Precursors;Historical.Acronym.s.:N-EtFSPEG ;Historical.name.s.:N-Ethyl perfluoroalkyl sulfonamido polyethylene glycol,0,0,C12H14F13NO4S,515.0435958,0,,
4684,2,1-Ethyl perfluorooctane sulfonamido polyethylene glycol,https://doi.org/10.1016/j.aca.2017.08.016,2,Individual.Acronym:1-EtFOSAdPEtG ;Class.in.source.paper:Surfactant A;Discovered.By: Xiao et al 2017;Class.Name:n-Ethyl perfluoroalkane sulfonamido polyethylene glycol ;Class.Acronym:n-EtFASAdPEtG ;Super.Class.1:EtFASAdPEtG ;Super.Class.2:Sulfonamide Precursors;Historical.Acronym.s.:N-EtFSPEG ;Historical.name.s.:N-Ethyl perfluoroalkyl sulfonamido polyethylene glycol,0,0,C14H14F17NO4S,615.0372087,0,,
4685,2,5:1 Fluorotelomer ether acetate,https://doi.org/10.1021/acs.est.8b03030,3,Individual.Acronym:5:1 FTEEtA;Class.in.source.paper:8;Discovered.By:inferred from Wang et al 2018.;Class.Name:n:1 chloro-oxa-perfluoralkane sulfonates;Class.Acronym:X:1 FTECA;Super.Class.1:Ether Carboxylic Acid ;Super.Class.2:PFEAS;Historical.Acronym.s.:NA;Historical.name.s.:NA,0,0,C8H5F11O3,358.0063044,0,,
4686,2,N-dihydroxyethyl amino 10:2/8:2 fluorotelomer phosphate diester,https://doi.org/10.1080/02652030500183474,3,Individual.Acronym:DiOHEtA-10:2/8:2 diPAPs;Class.in.source.paper:NA;Discovered.By:inferred from Begley et al 2005;Class.Name:N-dihydroxyethyl amino fluorotelomer phosphate diester;Class.Acronym:DiOHEtA-diPAPs;Super.Class.1:fluorotelomer phosphate ester;Super.Class.2:Fluorinated PA;Historical.Acronym.s.:NA;Historical.name.s.:NA,0,0,C26H18F38NO6P,1193.026496,0,,
4687,2,8:2 fluorotelomer thia propanoamido propanoic acid,https://doi.org/10.1021/acs.estlett.8b00148,3,Individual.Acronym:8:2 FTTh-PrAdPrA;Class.in.source.paper:E;Discovered.By:Inferred from Yi et al 2018;Class.Name:X:2 fluorotelomer thia propanoamido propanoic acid;Class.Acronym:X:2 FTTh-PrAdPrA;Super.Class.1:Fluorotelomer thia Derivatives ;Super.Class.2:FTS and FTA Derivatives;Historical.Acronym.s.:NA;Historical.name.s.:NA,0,0,C16H14F17NO3S,623.042294,0,,
4688,2,6:2 Fluorotelomer sulfonamido propyl hydroxymethyl methyl amine,https://doi.org/10.1016/j.scitotenv.2018.08.012,2,Individual.Acronym:6:2 FTSAPr-OHMeMeAn;Class.in.source.paper:1;Discovered.By:Shaw et al 2019(+); D’Agostino et al 2017;Class.Name:X:2 Fluorotelomer sulfonamido propyl hydroxymethyl methyl amine;Class.Acronym:X:2 FTSAPr-OHMeMeAn;Super.Class.1:Fluorotelomer sulfonamides;Super.Class.2:FTS and FTA Derivatives;Historical.Acronym.s.:NA;Historical.name.s.:NA,0,0,C13H17F13N2O3S,528.0752303,0,,
4689,2,Perfluoro Ether octanoic acid,https://doi.org/10.1021/acs.est.5b01215,2,Individual.Acronym:PFEOA;Class.in.source.paper:Zhou MC1/McCord A;Discovered.By:Strynar et al 2015; inferred from Yu et al 2018 &Sun et al 2016;Class.Name:Perfluoro ether alkanoic acid;Class.Acronym:PFECA;Super.Class.1:Ether Carboxylic Acid ;Super.Class.2:PFEAS;Historical.Acronym.s.:NA;Historical.name.s.:NA,0,0,C7HF13O3,379.9718108,0,,
4690,2,Perfluoro Ether nonanoic acid,https://doi.org/10.1021/acs.est.5b01215,2,Individual.Acronym:PFENA;Class.in.source.paper:Zhou MC1/McCord A;Discovered.By:Strynar et al 2015; inferred from Yu et al 2018 &Sun et al 2016; Kang 2020;Class.Name:Perfluoro ether alkanoic acid;Class.Acronym:PFECA;Super.Class.1:Ether Carboxylic Acid ;Super.Class.2:PFEAS;Historical.Acronym.s.:NA;Historical.name.s.:NA,0,0,C8HF15O3,429.9686172,0,,
4691,2,8:1 Fluorotelomer ether acetate,https://doi.org/10.1021/acs.est.8b03030,2,Individual.Acronym:8:1 FTEEtA;Class.in.source.paper:8;Discovered.By:Wang et al 2018;Class.Name:n:1 chloro-oxa-perfluoralkane sulfonates;Class.Acronym:X:1 FTECA;Super.Class.1:Ether Carboxylic Acid ;Super.Class.2:PFEAS;Historical.Acronym.s.:NA;Historical.name.s.:NA,0,0,C11H5F17O3,507.9967238,0,,
